ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.28,0.38,-0.77,38.43,12.60,18.97,0,0,0,21/12/2022 08:39:53
-0.28,0.35,-0.80,-6.72,-14.49,30.80,0,0,0,21/12/2022 08:39:53
-0.30,0.52,-0.79,-25.97,-5.74,28.91,0,0,0,21/12/2022 08:39:53
-0.29,0.57,-0.84,-4.41,2.80,26.11,0,0,0,21/12/2022 08:39:53
-0.25,0.57,-0.87,-6.09,-1.26,18.13,0,0,0,21/12/2022 08:39:53
-0.24,0.57,-0.92,-20.16,-28.56,4.48,0,0,0,21/12/2022 08:39:53
-0.31,0.59,-0.78,-24.57,-42.91,4.20,0,0,0,21/12/2022 08:39:53
-0.35,0.50,-0.74,15.82,-21.00,3.50,0,0,0,21/12/2022 08:39:53
-0.29,0.45,-0.73,3.43,-11.62,14.98,0,0,0,21/12/2022 08:39:53
-0.37,0.57,-0.75,-25.13,-8.26,12.46,0,0,0,21/12/2022 08:39:53
-0.35,0.59,-0.74,0.84,3.64,22.96,0,0,0,21/12/2022 08:39:53
-0.39,0.62,-0.75,-6.16,-1.40,2.73,0,0,0,21/12/2022 08:39:53
-0.33,0.59,-0.76,6.23,13.23,11.97,0,0,0,21/12/2022 08:39:54
-0.33,0.57,-0.77,-4.06,16.73,14.42,0,0,0,21/12/2022 08:39:54
-0.30,0.57,-0.76,2.17,20.93,14.28,0,1,0,21/12/2022 08:39:54
-0.21,0.63,-0.76,-4.34,4.48,-5.60,0,0,0,21/12/2022 08:39:54
-0.20,0.56,-0.75,-2.38,3.85,-4.48,0,0,0,21/12/2022 08:39:54
-0.25,0.55,-0.71,-9.73,19.60,10.50,0,0,0,21/12/2022 08:39:54
-0.22,0.63,-0.73,-7.77,29.54,0.28,0,0,0,21/12/2022 08:39:54
-0.16,0.59,-0.79,24.08,29.68,6.09,0,0,0,21/12/2022 08:39:54
-0.17,0.61,-0.78,-9.52,9.17,-13.37,0,0,0,21/12/2022 08:39:54
-0.20,0.58,-0.83,12.67,5.46,-1.05,0,0,0,21/12/2022 08:39:54
-0.10,0.58,-0.82,10.92,11.55,2.10,0,0,0,21/12/2022 08:39:54
