ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
0.28,0.84,-0.73,-8.12,23.52,14.84,0,0,0,17/11/2022 05:32:11
0.27,0.77,-0.72,-41.65,18.13,-23.38,0,0,0,17/11/2022 05:32:11
-0.05,0.90,-0.66,-8.82,-14.28,-37.03,0,0,0,17/11/2022 05:32:11
-0.22,0.73,-0.74,-33.25,5.11,1.61,0,0,0,17/11/2022 05:32:11
0.03,0.85,-0.66,-20.16,-7.21,-32.69,0,0,0,17/11/2022 05:32:11
-0.02,0.89,-0.52,26.46,-3.57,3.01,0,0,0,17/11/2022 05:32:11
-0.16,0.74,-0.54,136.36,34.30,21.77,0,0,0,17/11/2022 05:32:11
0.22,0.62,-0.67,124.67,54.11,24.78,0,0,0,17/11/2022 05:32:11
0.38,0.49,-0.77,109.41,41.30,20.37,0,0,0,17/11/2022 05:32:11
0.40,0.32,-0.82,57.68,17.43,14.70,0,0,0,17/11/2022 05:32:11
0.47,0.33,-0.94,-3.50,0.56,6.09,0,0,0,17/11/2022 05:32:11
0.23,0.45,-0.78,6.37,2.03,-3.92,0,0,0,17/11/2022 05:32:11
0.24,0.29,-0.97,54.46,9.17,-3.71,0,0,0,17/11/2022 05:32:11
0.28,0.31,-0.93,26.25,9.66,1.19,0,0,0,17/11/2022 05:32:12
0.54,0.41,-1.06,-18.27,-26.60,-22.19,0,0,0,17/11/2022 05:32:12
0.39,0.59,-1.05,-8.33,-54.95,-61.74,0,0,0,17/11/2022 05:32:12
0.16,0.58,-0.97,-0.35,-63.00,-101.43,0,0,0,17/11/2022 05:32:12
-0.01,0.48,-0.93,-6.30,-63.70,-126.42,0,0,0,17/11/2022 05:32:12
-0.19,0.29,-0.87,-1.26,-52.50,-131.11,0,0,0,17/11/2022 05:32:12
-0.27,0.08,-0.78,-35.42,-36.40,-114.10,0,0,0,17/11/2022 05:32:12
-0.27,0.09,-0.82,-16.59,-7.28,-88.76,0,0,0,17/11/2022 05:32:12
-0.29,0.08,-0.89,-19.25,3.01,-62.44,0,0,0,17/11/2022 05:32:12
-0.28,0.13,-0.88,-16.10,3.22,-38.22,0,0,0,17/11/2022 05:32:12
-0.28,0.15,-0.94,-12.18,-2.38,-18.69,0,0,0,17/11/2022 05:32:12
-0.32,0.25,-0.89,-6.93,-8.89,-2.10,0,0,0,17/11/2022 05:32:12
-0.34,0.28,-0.83,-11.62,-2.31,4.20,0,0,0,17/11/2022 05:32:12
-0.36,0.25,-0.85,-22.19,0.70,5.32,0,0,0,17/11/2022 05:32:12
-0.19,0.16,-0.95,-2.31,-8.19,13.58,0,0,0,17/11/2022 05:32:12
